latitude,longitude
41.783561,-71.458984
41.806221008300795,-71.4608917236328
41.894248962402294,-71.3710479736328
41.804056,-71.435002
41.876960754394496,-71.4064636230469
41.8641319274902,-71.372200012207
41.82169260000001,-71.3989943
41.80562000000001,-71.46495999999998
41.824455,-71.375163
41.8469276428223,-71.43023681640621
41.85922,-71.44726999999997
41.8582511,-71.44524
41.816551200000006,-71.3796768
41.857597,-71.421594
41.8244339,-71.3752021
41.9043294,-71.3662321
41.8275,-71.43731
41.8082695007324,-71.4025650024414
41.77953,-71.29308
41.8222999572754,-71.4397048950195
41.78147,-71.46276
41.822965,-71.43805
41.87365,-71.38758
41.835395,-71.41664399999998
41.8581840144535,-71.390602207757
41.866283416748,-71.5023193359375
41.8074378967285,-71.4441223144531
41.8578529,-71.4215088
41.8203777,-71.4421097
41.7938021785662,-71.3477528840303
41.8922233581543,-71.4116973876953
41.83226,-71.42445
41.80061,-71.44672
41.8370071,-71.4282833
41.8567951757311,-71.3913412240276
41.8887668829908,-71.4874621520506
41.7960939,-71.42541700000002
41.8722045,-71.4108791
41.82197,-71.42112
41.881416320800795,-71.3633575439453
41.76228070000001,-71.42475809999998
41.8758625,-71.39008050000002
41.822326,-71.380676
41.749661,-71.423659
41.79419,-71.40453000000002
41.7905299,-71.4374
41.804679870605504,-71.4027328491211
41.85227,-71.41306999999998
41.79381,-71.4508199
41.94684,-71.28027
41.8215,-71.36215779999998
41.87005,-71.42625
41.86484,-71.39241
41.7883,-71.47374
41.802791,-71.430755
41.8289222717285,-71.4724807739258
41.8167572021484,-71.44679260253909
41.859598339003,-71.4705856250213
41.8136147,-71.4501485
41.833396,-71.312797
41.78891,-71.47069
41.7953224182129,-71.4259567260742
41.86791,-71.42479
41.85489000000001,-71.41204
42.276307,-71.407627
41.85376,-71.35464
41.902075910606,-71.3419056683779
41.79815,-71.43959
41.901316,-71.645276
41.81945,-71.44595
41.8104439,-71.358743
41.808387756347706,-71.43495178222659
41.7949399,-71.47545500000003
41.8748290195112,-71.38986736233002
41.7879219055176,-71.31813049316409
41.788291,-71.47269399999998
41.8075,-71.42813000000002
41.8787067,-71.36771490000002
41.795598,-71.43946700000002
41.7887535095215,-71.5116806030273
41.79559,-71.4498
41.82972,-71.43445
42.1367577,-70.9500128
41.5882268,-71.45821009999997
41.8195648193359,-71.3660354614258
41.8230688407516,-71.4160511209037
41.8202931,-71.3942067
41.82414,-71.42656
41.819283,-71.399206
41.8185,-71.41989000000002
41.824328,-71.413442
41.8197608,-71.42898290000002
41.8300089,-71.387785
41.8229591,-71.41251290000002
41.8231585457704,-71.41449398558359
41.824873,-71.41058100000002
41.837604,-71.42293719999998
41.82155,-71.41305
41.826751708984396,-71.4074935913086
41.82187,-71.39222
41.84957,-71.39505
41.830135345459,-71.4010543823242
41.81928,-71.39846999999997
41.8165922,-71.4328662
41.8424482,-71.4444073
41.85798313531271,-71.3912737369537
41.856551,-71.3914683
41.82035,-71.42197
41.77135243825449,-71.3618844375014
41.802267,-71.425731
41.7823944091797,-71.4458084106445
41.8333626058951,-71.4734683848107
41.796432,-71.411895
41.8241918,-71.4069118
41.862783,-71.399716
41.777226,-71.436153
41.83651307331221,-71.4091394090231
41.871476,-71.38704129999998
41.84595,-71.45188
41.82855,-71.419361
41.838853581711,-71.4040253179756
41.8227815,-71.4105267
41.8276007604402,-71.4089728000135
41.811294,-71.414109
41.862468,-71.455784
41.82212,-71.41334
41.788055500408895,-71.5165036993268
41.8346741,-71.444284
41.8194855232264,-71.3989779892577
41.8344898,-71.3907363
41.8289094,-71.40652490000002
41.80913,-71.4265
41.816294,-71.435979
41.8275010246532,-71.39996208250521
41.7930994,-71.40806309999998
41.8178,-71.41082
41.84511667,-71.40595333
41.8537969,-71.4066108
41.8224497,-71.3922628
41.840099,-71.354192
41.822948,-71.418525
41.8144149,-71.4209697
41.82530020628021,-71.4156235181398
41.8494503023214,-71.4392004024468
41.767341,-71.45778809999999
41.83953,-71.40873
41.8278274270217,-71.4129015962952
41.8169136,-71.443306
41.81691360473629,-71.40684509277341
41.819301,-71.412885
41.8190679978549,-71.40885645712909
41.82383,-71.42651
41.8201184833976,-71.4275203504569
41.82748,-71.41648
41.766197,-71.390849
41.77589797973629,-71.3989334106445
41.79609,-71.44965
41.8277259,-71.388814
41.823441,-71.39893599999998
41.862368462645605,-71.45844731479879
41.819832,-71.375534
41.827537140813,-71.40073567710441
41.878779,-71.354826
41.780848,-71.439164
41.8203849391723,-71.4260985436194
41.88951,-71.3874699
41.8301034,-71.389082
41.82392,-71.41528000000002
41.827415,-71.41070500000002
41.8278160095215,-71.4001922607422
41.8297462463379,-71.4010238647461
41.8263327,-71.4086006
41.86296,-71.45366999999997
41.826170899869204,-71.40778608620171
41.8138885,-71.4475098
41.81306170000001,-71.43476509999998
41.818747276793204,-71.4246749505401
41.8437399,-71.41412
41.82345,-71.41569
41.82525,-71.40987
41.81952,-71.37187
41.816893145442,-71.4091412723064
41.8291928,-71.4306557
41.877382,-71.385633
41.816283,-71.357485
41.83272714706821,-71.45015563150079
41.825108,-71.454812
41.76543,-71.39041
41.82383,-71.42818
41.82358,-71.41428
41.79357,-71.40049
41.878822326660206,-71.3862075805664
41.817569,-71.422195
41.8790637292268,-71.3854507972529
41.8235740661621,-71.4280471801758
41.7548942565918,-71.476806640625
41.82425900000001,-71.337317
41.86546,-71.44385
41.8304557800293,-71.4007797241211
41.822905,-71.392371
41.751640561239,-71.4515912532806
41.8237953186035,-71.4102478027344
41.83784,-71.43333
41.83335,-71.42029000000002
41.857328,-71.444423
41.8236199,-71.496767
41.8238686,-71.41154370000002
41.823033,-71.389812
41.8161438,-71.4962105
41.8139912,-71.4215745
41.8249877,-71.4495905
41.8202018737793,-71.4696960449219
41.8047332763672,-71.40240478515621
41.8349052,-71.3908748
41.82787800000001,-71.4008301
41.85365,-71.42981
41.80322,-71.45805
41.834556,-71.423377
41.8211,-71.41197
41.8282764,-71.4009413
41.8285399,-71.50008000000003
41.829788535833394,-71.4160741120577
41.8590548989268,-71.3977117091417
41.8213691711426,-71.41510009765621
41.829862,-71.38817
41.858563,-71.4820877
41.81248660000001,-71.36546729999998
41.782501220703104,-71.4643630981445
41.82088,-71.40398
41.829701,-71.427483
41.829316,-71.401026
41.8621101379395,-71.49224853515621
41.809870130330786,-71.37159269303079
41.82981,-71.42619
41.79981400000001,-71.399782
41.8234179,-71.4507421
41.8237424264645,-71.43098920583721
41.82687960000001,-71.4005135
41.8223601,-71.4052683
41.83445800000001,-71.4233442
41.82487,-71.33944
41.7874659597874,-71.31885074079041
41.825254,-71.49992900000002
41.8728924,-71.3984751
41.7533900259036,-71.5027345226629
41.82071119,-71.49841956
41.816102146721796,-71.42408666253091
41.8239898681641,-71.4109649658203
41.85423,-71.40019000000002
41.833411,-71.473316
41.8284355,-71.38802009999998
41.8408299,-71.35472
41.824679,-71.3991137
41.8381477724213,-71.408784
41.8532295227051,-71.4008560180664
41.819598,-71.39866479999998
41.8301521,-71.3706492
41.8533105,-71.428648
41.8671875,-71.43830870000002
41.8048172,-71.40687559999998
41.7787099,-71.43534
41.78246,-71.44467
41.88872,-71.37398
41.8236083984375,-71.4288330078125
41.8009605407715,-71.4002380371094
41.8599,-71.3969
41.840455,-71.419738
41.8484351063629,-71.4374110847712
41.862974,-71.399665
41.814491271972706,-71.42173767089841
41.792575836181605,-71.3969039916992
41.8083779,-71.434296
41.8740692138672,-71.3994445800781
41.811824,-71.461288
41.8468638,-71.39626609999998
41.8018809871481,-71.44589095337301
41.8725830806845,-71.4056924833283
41.824027181598396,-71.4124585857556
41.821788,-71.379829
41.840794,-71.3543312
41.7846652,-71.4187237
41.85128140000001,-71.3980533
41.7869842,-71.40262220000002
41.8246421813965,-71.4100036621094
41.8184012098251,-71.44425809383391
41.8237193153044,-71.4116442705002
41.89686,-71.38858
41.82786,-71.41626600000002
41.8239263,-71.4354734
41.81505,-71.37437
41.813773,-71.31787800000002
41.85389,-71.40048
41.7936,-71.325179
41.8352811,-71.42643100000002
41.8394242,-71.48427149999998
41.780767,-71.40067859999998
41.8179702758789,-71.4441223144531
41.8502939783085,-71.4606859534979
41.884334564209,-71.3945617675781
41.78547,-71.43542
41.824722,-71.43624399999999
41.8214156,-71.4156141
41.853488922119105,-71.4292373657227
41.817085266113295,-71.42822265625
41.8241667,-71.41204
41.8688763469147,-71.50714310815721
41.824171,-71.411363
41.82282,-71.41156
41.8278755,-71.4008443
41.83953,-71.40873
41.7996399,-71.33358
41.832191467285206,-71.443717956543
41.754055023193395,-71.4770584106445
41.8260358116046,-71.4114610089844
41.77839,-71.44457
41.82109000000001,-71.36366
41.8234039,-71.4223476
41.7891693115234,-71.4205780029297
41.8425829232902,-71.444969703461
41.8363986,-71.42889038489557
41.779615124729204,-71.3340018689632
41.75026,-71.47775
41.827632,-71.416414
41.860708,-71.464596
41.862721,-71.399613
41.8290709,-71.4005787
41.8314171,-71.41302490000002
41.8279799,-71.38569
41.858776,-71.486091
41.7598162932054,-71.45903569540391
41.810832,-71.359382
41.82683,-71.3264
41.796515,-71.482952
41.7783719,-71.4356291
41.7788700614037,-71.4772200956941
41.7899971008301,-71.5016098022461
41.86480803627124,-71.44804068190665
41.867693,-71.4359697
41.8844579467224,-71.4388994616222
41.897068,-71.38813
41.877840556852796,-71.5002133324742
41.763865,-71.4581174805315
41.855879,-71.354078
41.7803153991699,-71.4720230102539
41.8546667,-71.47522049999998
41.8552452662914,-71.354282248276
41.8235576588986,-71.41725734006229
41.8242923,-71.47117940000003
41.762903,-71.457874
41.76471,-71.39036
41.8681552,-71.4289169
41.8596080038294,-71.39855392277241
41.830448,-71.361694
41.8769413599567,-71.38911254704
41.82011,-71.47023
41.7980855795341,-71.3312907425462
41.8731117248535,-71.3332214355469
41.86658,-71.44049
41.88871,-71.333221
41.82848,-71.40053
41.79799000000001,-71.3632
41.8020782470703,-71.44366455078121
41.8640656419138,-71.44894932805109
41.831470489502,-71.3620071411133
41.7710453333301,-71.436557233435
41.8126411,-71.36601259999998
41.755741,-71.461221
41.8470790870036,-71.3956548876022
41.76944,-71.45522
41.8814514463942,-71.3805066794157
41.861554,-71.394072
41.821437,-71.361373
41.82615280151371,-71.3291854858398
41.850387,-71.46260799999997
41.8316307067871,-71.473274230957
41.9009749660515,-71.38626751732691
41.8802018246117,-71.36462867259979
41.78963,-71.33274
41.8532562255859,-71.3547058105469
41.860147,-71.411474
41.8290065175274,-71.3631292950433
41.7887954711914,-71.5153045654297
41.87460640000001,-71.4143189
41.8100357055664,-71.4328155517578
41.8299,-71.3886
41.8043034,-71.4391431
41.8048706,-71.33058170000002
41.7883428070652,-71.320055456093
41.794292,-71.324584
41.7752532958984,-71.35581970214841
41.7838478971161,-71.4571818803292
41.8920305,-71.3538645
41.837259,-71.40831999999997
41.826226,-71.47244599999998
41.879791259765604,-71.36253356933591
41.890026,-71.378196
41.8254939821809,-71.38632425396729
41.82728958129879,-71.4726943969727
41.8233218,-71.4986333
41.822975,-71.41059770000003
41.75853729248049,-71.3595504760742
41.87385,-71.37689
41.79057,-71.45348
41.87792486043461,-71.3522810263544
41.821638424574,-71.3527518510818
41.819419,-71.370622
41.8848876953125,-71.375732421875
41.7813941845762,-71.4412919509026
41.80838,-71.34068
41.888681,-71.332107
41.8277487158775,-71.4176204055548
41.861025743569,-71.46557521879002
41.8323554992676,-71.470947265625
41.887054443359396,-71.3567810058594
41.7839965820312,-71.4732437133789
41.8879280090332,-71.35487365722659
41.88143400000001,-71.399923
41.80684,-71.33543
41.8145991713352,-71.4951952584488
41.809858041023396,-71.33751694751341
41.8576889,-71.48412320000001
41.8798177,-71.3853776
41.7920204,-71.3305451
41.796103,-71.321053
41.8240479200645,-71.5018398967322
41.873577,-71.333152
41.7823715209961,-71.4723205566406
41.8538804169178,-71.4005048302709
41.76046,-71.34759
41.8266548346426,-71.5093345195055
41.764036,-71.404786
41.874507042900795,-71.3993639394175
41.8652912,-71.444489
41.789028,-71.51673100000002
41.786664,-71.4561877
41.88114829999999,-71.39025290000002
41.7581234,-71.3597176
41.871120452880895,-71.4132919311523
41.7934781312943,-71.32447063922879
41.85429,-71.44663
41.78543,-71.47298
41.880907,-71.47596300000002
41.7752914428711,-71.4368209838867
41.8907884,-71.38759300000002
41.87786,-71.38561
41.771331787109396,-71.3540802001953
41.88887800000001,-71.368763
41.890341,-71.341382
41.7718167345466,-71.4532756013887
41.8918839,-71.4533844
41.752553000000006,-71.4354559
41.7935725679671,-71.32627435085742
41.859834,-71.46933
41.900857,-71.353286
41.772186,-71.410438
41.854709,-71.471817
41.861175537109396,-71.3541717529297
41.7891214837274,-71.5002197027206
41.76426,-71.4048
41.7815624,-71.5127959
41.80809,-71.348587
41.8331413269043,-71.3608016967773
41.7541099333771,-71.41314313576909
41.753808,-71.476574
41.74956,-71.42265
41.7565574645996,-71.4607772827148
41.75235120000001,-71.4159916
41.86837,-71.50646
41.827088615515706,-71.5126223887522
41.8927248,-71.3719496
41.8270034790039,-71.51280212402341
41.88933,-71.33215
41.8890796,-71.3991307
41.82605,-71.43861
41.7742042541504,-71.4368438720703
41.803421,-71.468284
41.7569122314453,-71.45777893066409
41.8995685,-71.3550528
41.8569543052577,-71.35398030281071
41.87361,-71.39068
41.755912,-71.456098
41.8614082336426,-71.4899597167969
41.754769,-71.461134
41.8248363,-71.33814740000003
41.804917642911,-71.33899233454359
41.79124,-71.40649
41.886924,-71.387428
41.805013,-71.340738
41.780496,-71.475525
41.7868004,-71.31739040000002
41.8189926147461,-71.4968719482422
41.887321,-71.39775
41.8306884765625,-71.4726638793945
41.76153,-71.4585551
41.8643016,-71.4482395
41.7814917,-71.4405005
41.772017,-71.36236
41.858261,-71.390861
41.760694,-71.425308
41.8748931884766,-71.3944396972656
41.77855,-71.43454
41.795714,-71.325662
41.7633549999842,-71.45861028408841
41.854541,-71.473258
41.751367,-71.47780159999998
41.7835083,-71.4375229
41.8681471865534,-71.4357977360487
41.834480285644496,-71.475944519043
41.8873302931175,-71.4405694165543
41.752765130629896,-71.44875347614287
41.78398,-71.45245
41.8311,-71.42860999999998
41.8239047,-71.4097458
41.8258158787961,-71.414547264576
41.822302378459,-71.4139159869774
41.8229306662029,-71.4185491204262
41.8359,-71.41371099999998
41.8186492,-71.39112790000001
41.829353332519496,-71.40869140625
41.83114000000001,-71.41841
41.8241096287966,-71.42696857452391
41.823692,-71.416543
41.799903,-71.329542
41.8228274777192,-71.41491036862129
41.8436047796083,-71.4118766773397
41.8242164514182,-71.33653522812979
41.808036,-71.34378000000002
41.8739547,-71.386383
41.778081,-71.401577
41.8884520955788,-71.44852311866659
41.797394,-71.330049
41.835174560546896,-71.42454528808591
41.7542138351097,-71.43437415361409
41.75334,-71.43584
41.7939280298513,-71.3307068666199
41.762697304328704,-71.460145
41.825355529785206,-71.41619873046879
41.84879,-71.35426
41.893938,-71.497012
41.793297,-71.329362
41.795852,-71.331614
41.8041674047709,-71.33087843656541
41.78595,-71.31571
41.823344,-71.336874
41.89569779999999,-71.3704244
41.793140411377,-71.3273544311523
41.796651,-71.330403
41.77063,-71.45364000000002
41.8391456604004,-71.4346618652344
41.70310974121094,-71.45219421386719
41.8269,-71.45124
41.86225,-71.562381
41.87368081667061,-71.5534273166023
41.752342,-71.460153
41.762580871581996,-71.34117126464841
41.8969639,-71.629537
41.555874,-71.129603
41.800921,-71.450685
41.80788,-71.45201999999998
41.77355900000001,-71.2743
41.84739,-71.43727
41.824002,-71.4118
41.86925,-71.39228
41.8049321,-71.48768390000002
41.808572,-71.45245340000002
41.838358,-71.408502
42.06761,-71.31425
41.933829,-71.429254
41.8344,-71.48736
41.915761,-71.549247
41.7649134,-70.9517056
41.861888,-71.491851
41.8260830640793,-71.33127473294729
41.60343,-71.47782
41.898983,-71.32907800000002
41.83879852294921,-71.4137268066406
41.975566,-71.1689809325409
41.5793999,-71.4974437
41.701808929443395,-71.5925369262695
41.816586,-71.458889
41.8044891357422,-71.4888458251953
41.81516,-71.45549
41.8850326538086,-71.4808044433594
41.712907,-71.265175
41.898464202880895,-71.3311462402344
41.86992,-71.40843000000002
41.78175,-71.46723
41.791216,-71.4964495
42.08181,-71.49405
41.8441164,-71.5665505
41.5798683166504,-71.576286315918
42.05059,-71.30156099999998
41.887141,-71.409405
41.82159,-71.36487199999998
41.84649,-71.47108
42.009864,-71.581344
41.90819000000001,-71.53905
41.9629235,-71.1804988
42.283888,-71.62504399999997
42.37608,-71.093162
41.876068115234396,-71.4700469970703
41.797096,-71.505813
41.866523,-71.47187
41.7406024,-71.4081571
42.35334598124044,-71.73428306480406
42.45968660000001,-71.2346435
41.8785,-71.5001599
41.578754,-71.252587
41.88725167,-71.35806667
42.0255257,-71.1574965
41.588008,-71.65138
41.50476,-71.59584
41.77345,-71.48182
41.73102,-71.46183
42.03547,-71.10481999999998
41.89794000000001,-71.316066
41.977143,-71.482671
42.13602,-71.39321
42.17026,-71.2039099
42.022822,-71.345557
41.68894,-71.15387
41.95302,-71.39807990000001
41.7259433,-71.5338416
42.00521,-71.30494
42.236643191747106,-71.5008575871023
41.640135,-71.05212399999998
42.062080383300795,-71.0185623168945
41.476481,-71.60691
42.102393615998295,-70.9569501920522
42.77407,-71.09182
33.9806005,-117.3754942
41.82353,-71.40665
41.845031,-71.42846800000002
41.80771160000001,-71.4067635
41.829374,-71.387375
41.8186801,-71.4197906
41.8246539,-71.4099531
41.7904774,-71.4717199
41.79059,-71.42896
41.820821,-71.4251165
41.822196174303606,-71.4100579
41.8349213,-71.42453359999998
41.824257071296,-71.4085777389237
41.82214933,-71.41004117
41.8189,-71.43205999999998
41.83873,-71.44269
41.8174171447754,-71.4248504638672
41.81949,-71.43196
41.8369274,-71.4315473
41.82102,-71.41056999999998
41.82408,-71.40916999999997
41.8191528320312,-71.4084930419922
41.8572774,-71.3907845
41.822381,-71.409802
41.849752,-71.40365899999998
41.8241304,-71.4149846
41.849702093186394,-71.4036491162246
41.8231551,-71.4097842
41.8187103271484,-71.4117736816406
41.8781750073983,-71.3873540946026
41.822914123535206,-71.4093551635742
41.8221034,-71.4099086
41.821769,-71.404251
41.8221888,-71.4100579
41.82353,-71.40665
41.85758,-71.3917
41.8190040588379,-71.4320755004883
41.79375,-71.39774
41.8220062255859,-71.404411315918
41.8246539,-71.4099531
41.8251991271973,-71.4224395751953
41.829533889645795,-71.4727068687172
41.8230573,-71.4097105
41.78859,-71.46265
41.8297882,-71.38893890000001
41.8422,-71.44485
41.822202,-71.4100579
41.8246456,-71.4100885
41.8222160339355,-71.4099960327148
41.8098699,-71.35223
41.87901,-71.38506
41.78071,-71.44008000000002
41.821136474609396,-71.42474365234379
41.823561036791,-71.420731768012
41.83495,-71.424686
41.83038,-71.3897999
41.82759,-71.3892
41.821629,-71.40471640000001
41.8251623958349,-71.4073817431927
41.8223533630371,-71.4133529663086
41.816745758056605,-71.43162536621091
41.7513601,-71.4350849
41.78198,-71.44183000000002
41.7803488,-71.44198759999998
41.822741,-71.409278
41.825023651123,-71.4245529174805
41.84491,-71.42862
41.8277987,-71.3887815
41.8573417663574,-71.39068603515621
41.82652,-71.38829
41.8422,-71.44485
41.796661376953104,-71.4842758178711
41.8210220336914,-71.425163269043
41.777412414550795,-71.44683837890621
41.8218736,-71.4048485
41.78472833,-71.438255
41.8647153,-71.44620640000002
41.8246539,-71.4099531
41.8797492980957,-71.361946105957
41.82491,-71.40919
41.78079,-71.44022
41.824575,-71.4100487
41.86843285359,-71.3544603830754
41.775840759277294,-71.427360534668
41.8686099,-71.43385
41.7513601,-71.4350849
41.8094277,-71.3428723
41.8186899,-71.43313
41.8193473815918,-71.4305038452148
41.77063,-71.45364000000002
41.82326,-71.4084
41.77741,-71.36355999999998
41.753002,-71.45249770000002
41.790638,-71.4289322
41.7513601,-71.4350849
41.88365,-71.37695
41.7878786,-71.43168809999997
41.8422,-71.44485
41.87932,-71.3766
41.80193328857421,-71.4265899658203
41.76465,-71.4581199
41.8862762451172,-71.3544464111328
41.76465,-71.4581199
41.74978400000001,-71.4356097
41.781032562255895,-71.43980407714841
41.8359527587891,-71.43011474609379
41.8771889,-71.3868938
41.872974395752,-71.3545761108398
41.86525344848629,-71.4510955810547
41.77623,-71.4483
41.8185233,-71.4341156
41.8166591027937,-71.44596196711059
41.769,-71.45563
41.806819,-71.342597
41.8647169,-71.4239254
41.773423,-71.450783
41.82927,-71.42088000000003
41.82394,-71.41105
41.8237632,-71.4134654
41.75724,-71.43658
41.87735,-71.38678
41.802326650143,-71.4420479536057
41.8150848685947,-71.3529714353487
41.8216328,-71.416381
41.747399,-71.468582
41.8626708984375,-71.4232559204102
41.8168074,-71.44608570000003
41.79668,-71.44834
41.8305148,-71.5023679
41.685764,-71.523926
41.688675,-70.210516
41.86327,-71.43207
41.79657,-71.4173
41.82904600000001,-71.398313
41.8333790447231,-71.3984949401415
41.821763,-71.396961
41.823888,-71.413279
41.8260999,-71.43378
41.81663320000001,-71.41820140000002
41.86956,-71.38687
41.826187,-71.403808
41.82793,-71.39581
41.8350279,-71.38961450000002
41.7874336242676,-71.3907089233398
41.8012657165527,-71.40478515625
41.825751,-71.40766500000002
41.8386799,-71.41037
41.800907,-71.37258100000003
41.832967710688,-71.3828307028741
41.8199577331543,-71.4127578735352
41.818195,-71.372512
41.8290222,-71.39614820000001
41.844366,-71.438263
41.812942,-71.422294
41.8453740811556,-71.42546419054271
41.8254,-71.4092
41.7776731,-71.4287484
41.787651062011705,-71.391731262207
41.83523,-71.38668
41.8181,-71.42153990000001
41.820514,-71.413211
41.8012657165527,-71.40478515625
41.76286,-71.32717
41.816999,-71.3971959
41.821303714487705,-71.3504248020034
41.77678667,-71.39928667
41.8245123,-71.397388
41.80514,-71.46565
41.865041479468296,-71.4991957694292
41.786526,-71.314385
41.7750358581543,-71.3957824707031
41.8405914306641,-71.3550186157227
41.84691,-71.40419
41.823371887206996,-71.41404724121091
41.822578430175795,-71.4106979370117
41.75456,-71.43361999999998
41.85913,-71.47587
41.78992,-71.363997
41.82174000000001,-71.4225
41.75490316524221,-71.4583681270513
41.841993,-71.3923609
41.807464599609396,-71.4134979248047
41.84283400405009,-71.46402174469699
41.78484,-71.51496999999998
41.75536,-71.4973
41.85702,-71.42589
41.823395,-71.41390200000002
41.7757766,-71.4369997
41.631414,-71.145549
41.867916,-71.434904
41.7550321,-71.4338377
41.821605682373,-71.4223937988281
41.81919479370121,-71.4436569213867
41.8173212204188,-71.4367736718971
41.7707023620605,-71.4694747924805
41.8906498,-71.3727088
41.790706,-71.32105
41.767895,-71.45790600000002
41.81600039999999,-71.49616209999998
41.79184,-71.32432
41.782196044921896,-71.3933944702148
41.861412048339794,-71.486946105957
41.773605,-71.46614100000002
41.6985086818285,-71.1607193405323
41.87514114379879,-71.3546600341797
41.8125412,-71.31906690000002
41.87857,-71.38501
41.8949012756348,-71.4149627685547
41.799644,-71.36721800000002
41.1693990957485,-71.580541423109
41.8527412,-71.3531723
41.7659426,-71.40646729999997
41.88034,-71.405893
41.875999,-71.39743
41.8383858,-71.40047249999998
41.8969879150391,-71.32469177246091
42.186946,-71.178086
41.7887249,-69.93745759999999
41.8332008774112,-71.4371953681014
41.826446533203104,-71.4148864746094
41.86182,-71.45115
41.832206706349396,-71.4542697742581
41.853144,-71.39281700000002
41.8171216,-71.4302448
41.81991,-71.37406999999997
41.797249,-71.413877
41.888129,-71.448768
41.792984,-71.3971252
41.822001,-71.415743
41.82233,-71.3896
41.80906,-71.42043000000002
41.82504,-71.44353000000002
41.8217544555664,-71.4051284790039
41.853449,-71.393142
41.827677,-71.416624
41.789833,-71.396033
41.81897100000001,-71.434034
41.81783,-71.3766
41.804616128808,-71.452027948408
41.8116,-71.36157
41.7739951750524,-71.4383006916548
41.8490791320801,-71.438232421875
41.831917,-71.423956
41.7880859375,-71.4214324951172
41.8238,-71.41025
41.81803,-71.361278
41.806007,-71.45770999999998
41.82416,-71.43196
41.8288164,-71.4080846
41.8249847120871,-71.4336823817874
41.8271534,-71.4373734
41.82314,-71.42468000000002
41.8274898826568,-71.4152863258106
41.8296157285089,-71.4007156374579
41.85614,-71.41055
41.80537,-71.43776
41.81738,-71.38579
41.82898,-71.40058
41.8228195696696,-71.4182126152714
41.837009,-71.42126999999998
41.82346,-71.4277
41.80663652930821,-71.4098552431952
41.81585,-71.41977
41.8296,-71.40104000000002
41.842765808105504,-71.4217910766602
41.814285,-71.371879
41.780544281005895,-71.4197769165039
41.81819,-71.42094
41.822766749317296,-71.4126882806822
41.81623231432629,-71.4353347197175
41.8005790710449,-71.41729736328121
41.81373,-71.41221
41.85779,-71.48438
41.8082040421928,-71.4071401913781
41.811931,-71.371625
41.8348729225733,-71.42439197748901
41.8322877,-71.4442423
41.82365,-71.39896
41.8469931399078,-71.38895452207491
41.8237602,-71.4271738
41.826079,-71.41263520000003
41.827256,-71.41661500000002
41.825469970703104,-71.4525985717773
41.81417,-71.447707
41.815193,-71.441154
41.80958938598629,-71.4333038330078
41.83218,-71.44359
41.8206612,-71.42632449999998
41.8055007,-71.46230770000003
41.83496,-71.42537
41.814229,-71.318541
41.82755,-71.40015
41.827895,-71.4004472
41.8744753647116,-71.397397802249
41.81945,-71.36676999999997
41.8371705,-71.4226062
41.78233,-71.46677
41.8324477,-71.4515209
41.827018,-71.363555
41.82783,-71.40120999999998
41.82654,-71.41499
41.8334500334956,-71.46953505021759
41.8289617,-71.40091770000002
41.8222045898438,-71.41001892089841
41.777737,-71.430483
41.82985,-71.40107990000001
41.836564,-71.42118
41.81966,-71.36868
41.881477200000006,-71.40031259999998
41.7669642,-71.45761209999998
41.80957,-71.4337
41.7565574645996,-71.4607772827148
41.8237967,-71.4261475
41.7976490164361,-71.4141516387463
41.838935852050795,-71.4038467407227
41.8003006,-71.45778659999998
41.8282018016677,-71.4005538677584
41.836084,-71.427137
41.82026,-71.42588
41.80805,-71.44365400000002
41.8028221130371,-71.413932800293
41.8052635192871,-71.4653091430664
41.84386,-71.44712
41.814313,-71.42098399999998
41.782589,-71.4453506
41.870574951171896,-71.3961868286133
41.84775,-71.39591999999998
41.861565,-71.42281659999998
41.843058,-71.48281999999998
41.82079,-71.40416
41.867032,-71.440172
41.8234199,-71.4261457
41.8324053,-71.45159029999998
41.885570526123,-71.3836898803711
41.84882279999999,-71.417088
41.82015,-71.43048
41.857331,-71.40244100000002
41.794926693637706,-71.3301320200746
41.8483049,-71.395169
41.81889,-71.36514
41.865776,-71.4240689
41.8288737,-71.4009097
41.79915,-71.36329
41.8218994140625,-71.412483215332
41.83246,-71.44153
41.77026,-71.36126
41.75354,-71.44887
41.8817710876465,-71.3915634155273
41.8412519,-71.4100428
41.78265510000001,-71.46462120000002
41.88542938232421,-71.3960266113281
41.817997,-71.384837
41.8249585,-71.448852
41.837186626183204,-71.42903299724749
41.799018859863295,-71.4139404296875
41.81517,-71.37481
41.7786425,-71.44443869999998
41.86244333,-71.3944575
41.823516845703104,-71.3991012573242
41.8921099315711,-71.3726058974862
41.8196550377949,-71.366323
41.8522092367281,-71.42049908638
41.883665,-71.377838
41.792274,-71.407066
41.8289364,-71.38801120000002
41.87786,-71.38561
41.7967911,-71.4066162
41.889656,-71.38696999999998
41.791932,-71.396659
41.885908395052,-71.40129514038559
41.824946,-71.448338
41.8092249,-71.4210203
41.79132,-71.40569
41.83253,-71.43825
41.86266,-71.45651
41.7600686924497,-71.458842418274
41.8875175,-71.39769140000001
41.764774,-71.40468299999998
41.816772,-71.38020300000002
41.816291,-71.432007
41.8584705752327,-71.3544845581055
41.7834163130688,-71.44862305372949
41.8184439453696,-71.4201755772982
41.86859310335621,-71.5075267106295
41.7759552001953,-71.3989562988281
41.863254547119105,-71.49412536621091
41.8707715,-71.42619909999998
